240.1,194.15,189.09
240.2,195.05,190.91
240.3,196.4,192.11
240.4,197.2,189.49
240.5,195.05,184.23
240.6,191.9,182.75
240.7,190.1,182.95
240.8,189.45,183.57
240.9,189.95,186.23
241,191.7,187.63
241.1,192.6,185.43
241.2,191.55,187.55
241.3,192.85,188.47
241.4,194.15,189.27
241.5,195.05,190.95
241.6,196.45,192.97
241.7,198,190.33
241.8,196.05,186.17
241.9,193.7,187.39
242,193.75,188.35
242.1,194.35,189.45
242.2,195.25,190.91
242.3,196.65,191.41
242.4,196.95,187.43
242.5,194.35,184.07
242.6,191.7,183.39
242.7,190.2,183.21
242.8,189.65,184.17
242.9,190.25,186.69
243,191.65,186.69
243.1,191.85,184.51
243.2,191.65,188.09
243.3,193.35,189.03
243.4,194.4,189.73
243.5,195.35,190.87
243.6,196.65,191.63
243.7,197.15,186.45
243.8,194.25,185.95
243.9,193.05,187.83
244,193.75,188.81
244.1,194.4,190.17
244.2,195.5,190.51
244.3,195.95,188.51
244.4,194.1,183.57
244.5,191.05,182.07
244.6,189.55,182.63
244.7,188.9,183.09
244.8,189.05,183.91
244.9,189.95,184.65
245,190.35,183.91
245.1,189.55,183.21
245.2,190.5,187.09
245.3,192.55,188.55
245.4,194,190.13
245.5,195.6,191.81
245.6,197,191.09
245.7,196.25,185.13
245.8,193.2,185.65
245.9,193,188.37
246,194,189.91
246.1,195.3,191.21
246.2,196.55,190.71
246.3,196.35,187.25
246.4,193.65,182.61
246.5,190.6,182.39
246.6,189.7,183.11
246.7,189.5,183.95
246.8,189.75,185.03
246.9,190.3,184.87
247,190.3,182.65
247.1,189.4,185.65
247.2,191.2,187.89
247.3,193.1,189.55
247.4,194.75,191.11
247.5,196.4,191.49
247.6,197.05,189.11
247.7,195.2,184.47
247.8,192.6,186.87
247.9,193.05,188.63
248,194.15,190.59
248.1,195.7,191.53
248.2,196.65,190.19
248.3,195.8,184.39
248.4,192.6,181.53
248.5,189.85,182.47
248.6,189.2,183.33
248.7,189.35,183.93
248.8,189.75,184.29
248.9,189.8,183.75
249,189.45,182.35
249.1,189.15,186.07
249.2,191.6,188.19
249.3,193.5,189.99
249.4,195.35,191.69
249.5,196.7,191.47
249.6,196.85,188.09
249.7,194.15,184.19
249.8,192.45,186.91
249.9,193.2,188.95
250,194.65,190.97
250.1,196.35,191.51
250.2,196.65,190.19
250.3,195.4,184.67
250.4,191.9,181.47
250.5,189.7,182.55
250.6,189.15,183.49
250.7,189.3,184.37
250.8,189.65,184.59
250.9,189.55,183.67
251,189.1,182.03
251.1,189.65,186.69
251.2,191.85,188.73
251.3,193.8,190.13
251.4,195.45,190.87
251.5,196.15,191.09
251.6,195.9,185.45
251.7,193,185.43
251.8,192.5,187.21
251.9,193.3,189.47
252,194.9,191.25
252.1,196.15,191.41
252.2,196.4,189.13
252.3,194.75,183.51
252.4,191.5,182.57
252.5,189.75,183.15
252.6,189.4,184.59
252.7,190.2,186.51
252.8,191.4,187.37
252.9,191.9,185.13
253,191.1,187.07
253.1,192.2,188.55
253.2,193.65,190.17
253.3,195.35,191.67
253.4,196.9,192.79
253.5,197.65,190.71
253.6,196.45,185.45
253.7,193.6,187.47
253.8,193.35,188.67
253.9,194.1,190.79
254,195.6,191.41
254.1,196.6,191.77
254.2,197,189.83
254.3,195,184.83
254.4,192.2,183.67
254.5,190.65,183.83
254.6,190.2,185.01
254.7,190.75,186.73
254.8,191.95,187.83
254.9,192.6,185.77
255,192.05,188.49
255.1,193.55,189.49
255.2,194.75,190.19
255.3,196,191.43
255.4,196.9,192.67
255.5,197.85,190.27
255.6,195.8,186.35
255.7,194,188.03
255.8,194,188.97
255.9,194.75,190.37
256,195.7,190.39
256.1,195.75,189.05
256.2,194.7,183.81
256.3,191.6,181.45
256.4,189.35,182.13
256.5,188.55,182.71
256.6,188.7,183.39
256.7,189.05,184.39
256.8,189.65,184.09
256.9,189.6,182.91
257,190.05,187.13
257.1,192.15,189.11
257.2,194.05,190.15
257.3,195.4,190.83
257.4,196,191.31
257.5,196.35,185.19
257.6,193.5,185.39
257.7,192.55,187.75
257.8,193.45,189.89
257.9,194.9,190.11
258,195.5,189.61
258.1,195.3,186.67
258.2,193.6,182.33
258.3,190.65,182.07
258.4,189.15,182.67
258.5,189.1,183.35
258.6,189.4,183.99
258.7,189.6,184.69
258.8,190.05,183.61
258.9,189.45,183.67
259,190.85,187.97
259.1,193.3,189.91
259.2,195.35,190.95
259.3,196.25,191.35
259.4,196.8,191.17
259.5,195.95,185.51
259.6,193.15,186.35
259.7,193.15,189.07
259.8,194.7,190.43
259.9,195.8,190.85
260,196.1,190.57
260.1,195.95,186.59
260.2,193.05,181.77
260.3,189.85,182.41
260.4,189.25,183.49
260.5,189.5,183.47
260.6,189.25,183.65
260.7,189.4,184.07
260.8,189.55,182.11
260.9,188.8,185.21
261,190.65,187.89
261.1,193.1,189.49
261.2,194.7,190.47
261.3,195.6,191.05
261.4,196.35,188.31
261.5,194.45,183.93
261.6,192.1,186.53
261.7,192.75,189.33
261.8,194.5,190.53
261.9,195.65,190.97
262,196.3,189.99
262.1,195.75,184.65
262.2,192.35,181.45
262.3,189.6,182.55
262.4,189.35,183.39
262.5,189.3,183.67
262.6,189.3,184.39
262.7,189.75,183.79
262.8,189.6,181.81
262.9,189.1,186.71
263,191.45,188.91
263.1,193.6,189.65
263.2,194.7,190.61
263.3,195.8,191.17
263.4,196.55,188.13
263.5,193.8,184.63
263.6,192.3,187.21
263.7,193.45,188.85
263.8,194.65,190.63
263.9,195.65,191.47
264,196.55,190.67
264.1,195.8,185.83
264.2,192.7,183.31
264.3,190.75,183.65
264.4,190.15,183.83
264.5,189.8,184.41
264.6,190.1,184.91
264.7,190.45,184.39
264.8,189.95,183.71
264.9,190.8,187.83
265,193.15,189.19
265.1,194.45,189.83
265.2,195.15,190.61
265.3,196.05,190.89
265.4,196,185.37
265.5,193.05,186.65
265.6,192.9,188.47
265.7,194,189.01
265.8,194.6,189.97
265.9,195.2,190.27
266,195.85,188.73
266.1,194.4,184.07
266.2,191.55,183.13
266.3,190.3,182.99
266.4,189.6,183.71
266.5,189.7,186.11
266.6,191,187.29
266.7,192.05,185.29
266.8,191.35,188.11
266.9,193,189.87
267,194.7,189.79
267.1,195.4,191.01
267.2,196.45,192.07
267.3,197.55,190.63
267.4,196.3,186.23
267.5,193.9,188.47
267.6,194.4,189.17
267.7,194.9,190.29
267.8,195.4,191.01
267.9,196.4,191.35
268,196.95,189.39
268.1,194.75,185.25
268.2,192.15,184.47
268.3,190.9,183.73
268.4,190.05,184.37
268.5,190.35,186.11
268.6,191.7,187.89
268.7,192.4,185.45
268.8,191.85,188.35
268.9,193.8,189.41
269,194.7,189.81
269.1,195.35,190.85
269.2,196.35,191.69
269.3,197.35,189.01
269.4,194.75,185.93
269.5,193.45,188.49
269.6,194.05,188.63
269.7,194.35,189.53
269.8,195.05,189.69
269.9,195.3,188.73
270,194.1,183.91
270.1,191.1,181.41
270.2,189.4,181.97
270.3,188.45,182.39
270.4,188.15,183.01
270.5,188.6,184.21
270.6,189.5,183.77
270.7,189.25,183.11
270.8,190.1,187.87
270.9,192.55,188.87
271,193.85,189.77
271.1,194.9,190.39
271.2,195.9,191.13
271.3,196.1,185.57
271.4,193.25,185.99
271.5,193.2,188.21
271.6,193.9,189.27
271.7,194.7,190.51
271.8,195.55,190.35
271.9,195.65,187.37
272,193.55,183.37
272.1,190.95,182.95
272.2,189.8,182.83
272.3,189.05,183.17
272.4,189.05,184.11
272.5,189.65,185.15
272.6,190.1,183.89
272.7,189.7,184.29
272.8,191.6,187.95
272.9,193.3,188.99
273,194.3,190.03
273.1,195.35,190.81
273.2,196.3,191.07
273.3,195.25,185.81
273.4,193,187.21
273.5,193.55,188.37
273.6,194.15,189.49
273.7,195.2,190.51
273.8,195.95,190.81
273.9,195.7,187.71
274,193.15,183.33
274.1,190.8,183.37
274.2,189.6,183.67
274.3,189.25,183.97
274.4,189.35,184.53
274.5,189.7,185.03
274.6,189.9,183.65
274.7,189.85,187.61
274.8,192.2,188.87
274.9,193.55,189.67
275,194.75,190.23
275.1,195.7,191.17
275.2,196.2,188.15
275.3,194.05,184.97
275.4,192.75,187.33
275.5,193.2,188.73
275.6,193.95,189.81
275.7,195,190.59
275.8,195.75,189.85
275.9,195.15,185.19
276,192.5,182.69
276.1,190.4,182.97
276.2,189.45,183.55
276.3,189.3,183.69
276.4,189.45,184.45
276.5,189.8,184.59
276.6,189.75,183.69
276.7,190.4,187.09
276.8,192.25,188.31
276.9,193.45,189.43
277,194.6,190.49
277.1,195.7,190.93
277.2,196,187.59
277.3,193.45,185.47
277.4,192.65,186.91
277.5,192.9,188.55
277.6,194.1,189.61
277.7,195.2,190.71
277.8,195.9,190.43
277.9,195.05,185.65
278,192.3,182.79
278.1,190.15,182.77
278.2,189.2,183.69
278.3,189.75,185.71
278.4,191.25,187.55
278.5,192.2,186.87
278.6,192,185.99
278.7,192.75,188.41
278.8,193.8,189.51
278.9,195.1,190.73
279,196.5,192.55
279.1,197.65,193.13
279.2,197.4,187.31
279.3,194.7,187.11
279.4,193.7,187.95
279.5,193.65,189.25
279.6,194.7,190.87
279.7,195.9,191.47
279.8,196.65,189.57
279.9,195.3,184.65
280,192.25,183.25
280.1,190.15,183.05
280.2,189.4,183.85
280.3,189.85,186.29
280.4,191.2,188.03
280.5,192.4,186.17
280.6,192.05,188.37
280.7,193.3,189.13
280.8,194.2,189.67
280.9,195.2,190.93
281,196.3,192.13
281.1,197.25,189.93
281.2,196.15,186.13
281.3,194.05,188.09
281.4,193.75,188.93
281.5,194.35,189.97
281.6,195.3,190.89
281.7,196.1,191.55
281.8,196.65,189.55
281.9,195.1,185.37
282,192.35,184.29
282.1,190.55,183.91
282.2,189.9,184.33
282.3,190.2,186.11
282.4,191.4,187.35
282.5,192.25,185.33
282.6,192.1,188.21
282.7,193.25,189.05
282.8,194.2,189.23
282.9,195,190.35
283,195.85,191.67
283.1,196.85,188.19
283.2,194.45,185.13
283.3,192.7,187.05
283.4,192.95,187.81
283.5,193.6,189.05
283.6,194.4,189.21
283.7,194.6,187.79
283.8,193.55,182.53
283.9,190.45,180.85
284,188.4,181.61
284.1,187.7,181.75
284.2,187.8,182.47
284.3,188.15,183.81
284.4,189.1,183.89
284.5,189.25,183.13
284.6,190.05,186.73
284.7,191.9,187.71
284.8,193.25,189.11
284.9,194.45,189.99
285,195.45,190.81
285.1,195.85,185.21
285.2,193.05,185.97
285.3,192.45,187.89
285.4,193.2,188.79
285.5,194.3,189.93
285.6,195.2,190.35
285.7,195.75,187.43
285.8,193.85,182.43
285.9,190.6,182.27
286,189.15,182.45
286.1,188.5,182.95
286.2,188.5,184.05
286.3,189.25,184.87
286.4,190.2,184.09
286.5,189.65,184.65
286.6,191.2,187.65
286.7,192.95,188.59
286.8,194.25,189.55
286.9,195.2,191.07
287,196.45,191.55
287.1,195.7,185.57
287.2,193.1,186.69
287.3,193.2,188.17
287.4,194.05,189.87
287.5,195.05,190.41
287.6,195.75,190.55
287.7,195.95,186.59
287.8,192.9,182.39
287.9,189.95,182.55
288,189.05,182.53
288.1,188.8,182.79
288.2,188.55,183.65
288.3,189.05,184.31
288.4,189.15,181.83
288.5,188.5,185.91
288.6,190.8,187.29
288.7,192.65,188.79
288.8,193.95,189.69
288.9,195,190.89
289,196.3,187.47
289.1,193.8,184.47
289.2,192.05,186.65
289.3,192.6,188.23
289.4,193.9,189.69
289.5,194.95,191.11
289.6,196.05,190.85
289.7,195.75,184.59
289.8,192.15,182.09
289.9,189.75,182.69
290,189.1,183.37
290.1,189.1,183.95
290.2,189.45,184.55
290.3,190,183.37
290.4,189.35,183.03
290.5,189.6,187.07
290.6,191.8,188.55
290.7,193.55,189.25
290.8,194.65,190.41
290.9,195.9,191.59
291,196.3,186.21
291.1,192.9,184.57
291.2,192.25,186.77
291.3,193.15,188.71
291.4,194.1,189.81
291.5,195.2,191.25
291.6,196.4,190.33
291.7,195.05,184.67
291.8,191.65,182.61
291.9,189.9,182.95
292,189.45,183.69
292.1,189.85,186.15
292.2,191.4,188.55
292.3,192.65,186.15
292.4,191.75,186.07
292.5,192.7,188.21
292.6,194.05,189.65
292.7,195.1,190.81
292.8,196.5,192.79
292.9,198.1,192.69
293,197.1,186.37
293.1,194.1,187.27
293.2,193.6,188.05
293.3,193.95,188.87
293.4,194.7,190.39
293.5,195.85,191.79
293.6,196.65,188.63
293.7,194.5,184.05
293.8,191.65,183.09
293.9,190,182.81
294,189.25,183.57
294.1,189.6,185.93
294.2,191.25,186.97
294.3,191.95,184.77
294.4,191.2,188.13
294.5,192.95,189.13
294.6,194.25,189.61
294.7,195.05,191.01
294.8,196.45,192.57
294.9,197.8,188.77
295,195.5,185.93
295.1,193.75,187.39
295.2,193.9,188.45
295.3,194.25,189.23
295.4,195,189.87
295.5,195.75,189.01
295.6,194.5,184.83
295.7,191.25,181.63
295.8,189.15,181.87
295.9,188.35,182.03
296,188.1,182.89
296.1,188.75,184.07
296.2,189.7,184.07
296.3,189.25,182.29
296.4,189.7,186.73
296.5,192.05,188.57
296.6,193.65,189.87
296.7,195.1,191.09
296.8,196.55,191.39
296.9,196.75,186.51
297,193.55,185.15
297.1,192.8,187.73
297.2,193.95,189.31
297.3,194.9,191.01
297.4,196.1,191.27
297.5,196.4,188.43
297.6,194.05,182.81
297.7,190.85,181.51
297.8,189.2,182.35
297.9,188.7,183.21
298,189.05,184.07
298.1,189.65,184.59
298.2,189.7,182.87
298.3,188.65,183.57
298.4,189.95,186.95
298.5,192.05,188.75
298.6,193.8,190.71
298.7,195.7,191.51
298.8,196.75,190.83
298.9,195.7,184.71
299,192.65,186.17
299.1,192.65,188.29
299.2,193.75,190.39
299.3,195.3,191.93
299.4,196.6,191.49
299.5,196.4,188.65
299.6,193.6,183.35
299.7,190.45,182.27
299.8,189.25,182.67
299.9,189,183.85
300,189.55,184.95
300.1,190,185.07
300.2,189.9,183.51
300.3,189.15,184.91
300.4,191.1,187.55
300.5,192.75,188.99
300.6,194.4,190.63
300.7,196,191.55
300.8,196.55,189.99
300.9,194.5,184.39
301,192.15,186.19
301.1,192.55,187.85
301.2,193.7,190.53
301.3,195.4,191.59
301.4,196.4,191.11
301.5,195.7,186.25
301.6,192.65,182.11
301.7,190.1,182.39
301.8,189,182.95
301.9,188.95,183.95
302,189.35,184.57
302.1,189.7,184.51
302.2,189.5,182.49
302.3,189.5,187.03
302.4,191.75,188.33
302.5,193.4,189.87
302.6,195,191.05
302.7,196.05,191.41
302.8,196.3,186.25
302.9,193.45,184.87
303,192.4,186.93
303.1,192.7,188.89
303.2,194.1,191.19
303.3,195.6,191.25
303.4,196.1,189.69
303.5,195.15,184.03
303.6,191.75,182.57
303.7,189.75,182.59
303.8,189.05,183.35
303.9,189.25,184.17
304,189.5,184.25
304.1,189.4,183.89
304.2,188.9,182.19
304.3,189.9,186.81
304.4,191.8,188.37
304.5,193.5,189.57
304.6,194.9,190.13
304.7,195.5,190.53
304.8,195.05,184.79
304.9,191.95,184.67
305,191.7,186.75
305.1,192.45,188.33
305.2,194,190.09
305.3,194.9,190.39
305.4,195.05,189.25
305.5,193.65,184.15
305.6,191.05,182.83
305.7,189.35,183.25
305.8,189.05,184.15
305.9,189.7,185.89
306,190.65,187.43
306.1,191.65,185.57
306.2,191.1,187.59
306.3,192.65,189.19
306.4,194,190.35
306.5,195.6,191.59
306.6,196.75,192.51
306.7,197.5,191.75
306.8,196.2,185.91
306.9,193.7,187.73
307,193.6,189.05
307.1,194.35,191.21
307.2,195.55,191.59
307.3,196.25,191.61
307.4,196.55,188.07
307.5,194.4,184.33
307.6,191.65,183.75
307.7,190.05,183.51
307.8,189.65,184.15
307.9,189.9,185.43
308,190.7,186.63
308.1,191.1,184.83
308.2,190.85,187.31
308.3,192.45,188.81
308.4,193.95,190.05
308.5,195.2,190.55
308.6,196,191.39
308.7,196.7,189.25
308.8,194.4,185.31
308.9,192.75,187.37
309,193.1,188.89
309.1,194.2,189.99
309.2,195,189.85
309.3,194.9,188.63
309.4,193.6,183.59
309.5,190.55,181.29
309.6,188.6,182.13
309.7,188,182.69
309.8,188.05,182.97
309.9,188.25,183.97
310,189,183.63
310.1,188.95,182.45
310.2,189.65,187.07
310.3,191.85,189.09
310.4,194,190.27
310.5,195.15,190.53
310.6,195.65,191.01
310.7,195.75,185.65
310.8,192.85,185.49
310.9,192.3,188.21
311,193.65,190.35
311.1,195.2,190.69
311.2,195.6,190.27
311.3,195.4,187.23
311.4,193.3,182.23
311.5,189.9,181.93
311.6,188.7,182.77
311.7,188.7,183.05
311.8,188.5,183.53
311.9,188.55,183.81
312,188.8,182.41
312.1,188.1,182.03
312.2,189.45,186.67
312.3,191.85,188.97
312.4,193.75,189.65
312.5,194.65,190.35
312.6,195.35,189.87
312.7,194.15,184.41
312.8,191.3,184.95
312.9,191.65,187.67
313,193.3,189.29
313.1,194.5,190.23
313.2,194.95,190.35
313.3,194.85,187.49
313.4,192.5,182.69
313.5,189.7,182.79
313.6,189.05,183.67
313.7,189.15,183.77
313.8,189,183.85
313.9,189.15,183.75
314,189.1,182.29
314.1,188.4,185.65
314.2,190.65,187.95
314.3,192.95,189.25
314.4,194.25,189.95
314.5,195.05,190.43
314.6,195.65,187.45
314.7,193.3,183.87
314.8,191.4,186.55
314.9,192.3,188.43
315,193.7,189.69
315.1,194.5,190.29
315.2,195.3,190.01
315.3,195.05,185.25
315.4,192.05,182.65
315.5,189.95,182.97
315.6,189.3,183.09
315.7,188.8,183.39
315.8,188.75,184.01
315.9,189.05,183.69
316,188.95,182.95
316.1,189.45,187.81
316.2,192.15,189.19
316.3,193.85,189.33
316.4,194.5,190.11
316.5,195.45,190.63
316.6,195.9,187.43
316.7,192.8,184.53
316.8,192.2,187.39
316.9,193.25,188.93
317,194.15,190.29
317.1,194.9,190.69
317.2,195.55,189.97
317.3,194.6,184.73
317.4,191.55,182.81
317.5,190.05,183.63
317.6,189.4,183.83
317.7,189.35,185.17
317.8,190.35,186.77
317.9,191.45,185.69
318,190.65,184.57
318.1,191.7,188.15
318.2,193.65,189.61
318.3,194.75,190.59
318.4,195.6,191.51
318.5,196.6,192.07
318.6,196.2,185.77
318.7,193.15,186.53
318.8,193.2,188.05
318.9,193.65,188.91
319,194.1,189.61
319.1,194.9,190.13
319.2,195.45,188.59
319.3,193.85,184.13
319.4,191.25,183.29
319.5,190.05,183.17
319.6,189.2,183.53
319.7,188.95,184.91
319.8,190.05,186.93
319.9,191.2,185.07
320,190.7,188.25
320.1,192.9,189.59
320.2,194.45,189.97
320.3,195,190.73
320.4,195.85,191.03
320.5,196.8,191.71
320.6,195.2,186.23
320.7,193.4,187.63
320.8,194.1,188.67
320.9,194.35,189.49
321,194.85,190.29
321.1,195.6,190.73
321.2,195.8,188.39
321.3,193.85,185.27
321.4,192.1,184.73
321.5,190.7,183.77
321.6,189.5,183.69
321.7,189.5,184.83
321.8,190.35,185.87
321.9,190.7,184.25
322,190.9,188.25
322.1,193.15,188.99
322.2,194.1,189.65
322.3,194.8,190.15
322.4,195.65,191.25
322.5,196.35,187.59
322.6,193.65,185.69
322.7,192.95,187.75
322.8,193.5,188.41
322.9,193.9,189.21
323,194.4,189.37
323.1,194.75,188.03
323.2,193.35,183.23
323.3,190.5,181.79
323.4,188.95,181.93
323.5,187.95,182.03
323.6,187.85,182.63
323.7,188.15,183.81
323.8,188.8,183.19
323.9,188.55,183.65
324,190.15,187.47
324.1,192.35,188.59
324.2,193.5,189.67
324.3,194.6,190.05
324.4,195.4,190.19
324.5,195.1,185.21
324.6,192.65,186.99
324.7,192.85,188.07
324.8,193.6,189.33
324.9,194.5,190.11
325,195.25,189.75
325.1,195.2,187.93
325.2,192.85,183.11
325.3,190.3,182.23
325.4,189,182.61
325.5,188.35,182.49
325.6,188.25,182.81
325.7,188.65,183.49
325.8,188.75,182.97
325.9,188.35,184.39
326,190.6,187.19
326.1,192.25,188.43
326.2,193.6,189.19
326.3,194.75,190.17
326.4,195.5,189.89
326.5,194.05,184.59
326.6,192.4,186.35
326.7,192.75,188.09
326.8,193.5,189.45
326.9,194.55,190.25
327,195.4,190.63
327.1,195.15,187.21
327.2,192.85,183.41
327.3,190.55,183.01
327.4,189.4,183.17
327.5,188.95,183.31
327.6,189,184.19
327.7,189.15,184.09
327.8,189.15,182.41
327.9,189.2,186.47
328,191.3,187.85
328.1,192.8,189.01
328.2,194,189.85
328.3,195.1,190.57
328.4,195.6,186.85
328.5,193.35,185.11
328.6,192.2,186.79
328.7,192.5,188.31
328.8,193.5,189.05
328.9,194.65,190.21
329,195.3,190.41
329.1,194.85,186.81
329.2,192.5,183.03
329.3,190.25,183.05
329.4,189.2,183.43
329.5,188.85,183.31
329.6,188.95,183.97
329.7,189.15,184.37
329.8,188.95,182.47
329.9,189.7,186.49
330,191.55,188.11
330.1,193.1,188.83
330.2,194.15,189.85
330.3,195,190.45
330.4,195.2,185.79
330.5,192.6,184.81
330.6,192,186.75
330.7,192.55,188.43
330.8,193.7,189.73
330.9,194.8,190.53
331,195.3,190.35
331.1,194.55,185.89
331.2,192.15,183.39
331.3,190.15,183.43
331.4,189.45,184.03
331.5,189.75,185.97
331.6,191,187.93
331.7,192.3,187.05
331.8,192.15,187.17
331.9,193.2,189.31
332,194.3,190.25
332.1,195.35,191.23
332.2,196.6,192.39
332.3,197.5,192.79
332.4,196.95,187.09
332.5,194.4,187.79
332.6,193.65,188.39
332.7,193.9,189.07
332.8,194.6,190.39
332.9,195.4,191.03
333,196,190.09
333.1,194.7,185.59
333.2,191.9,183.67
333.3,189.85,182.91
333.4,188.8,182.55
333.5,188.8,184.31
333.6,189.85,186.67
333.7,191.15,186.07
333.8,191.05,187.17
333.9,192.45,188.47
334,193.6,188.91
334.1,194.5,189.97
334.2,195.4,191.17
334.3,196.55,190.63
334.4,195.05,185.97
334.5,193.1,187.35
334.6,193.15,188.29
334.7,193.6,188.91
334.8,194.2,189.47
334.9,194.6,188.91
335,194,185.05
335.1,191.15,181.67
335.2,188.85,181.85
335.3,188.05,182.01
335.4,187.8,182.91
335.5,188.05,183.81
335.6,188.95,184.39
335.7,189.4,182.91
335.8,189.7,187.17
335.9,191.75,188.47
336,193.35,189.65
336.1,194.55,190.21
336.2,195.35,191.19
336.3,196.15,186.37
336.4,193.4,185.31
336.5,192.2,187.83
336.6,193.05,188.95
336.7,194.2,190.21
336.8,195.05,190.63
336.9,195.55,188.73
337,194.15,183.31
337.1,190.7,181.97
337.2,188.9,182.59
337.3,188.35,182.89
337.4,188.45,183.65
337.5,188.85,184.51
337.6,189.6,184.83
337.7,189.1,183.01
337.8,190.1,187.07
337.9,192.05,188.35
338,193.6,189.87
338.1,194.8,190.85
338.2,195.9,191.31
338.3,195.6,185.77
338.4,192.3,185.35
338.5,191.95,187.29
338.6,192.95,188.85
338.7,194.15,189.97
338.8,195.05,191.01
338.9,195.75,188.51
339,193.3,182.63
339.1,189.85,182.17
339.2,188.65,182.65
339.3,188.45,183.09
339.4,188.5,183.91
339.5,189.15,184.59
339.6,189.45,183.25
339.7,188.6,185.55
339.8,190.55,187.73
339.9,192.45,188.95
340,193.85,189.99
340.1,195,191.09
340.2,196.35,189.97
340.3,194.6,184.83
340.4,192.15,186.61
340.5,192.5,187.89
340.6,193.55,189.79
340.7,194.65,191.13
340.8,195.7,191.49
340.9,195.9,186.15
341,192.65,182.71
341.1,189.9,182.73
341.2,188.75,183.13
341.3,188.55,183.27
341.4,188.9,184.23
341.5,189.5,184.81
341.6,189.2,182.45
341.7,188.65,185.51
341.8,190.75,187.31
341.9,192.45,188.79
342,193.75,190.03
342.1,195.2,191.07
342.2,196.1,188.25
342.3,193,184.47
342.4,191.7,186.53
342.5,192.25,187.93
342.6,193.3,189.45
342.7,194.45,191.01
342.8,195.75,191.01
342.9,195.05,185.75
343,191.7,182.61
343.1,189.55,182.79
343.2,188.9,183.31
343.3,188.75,183.99
343.4,189.25,184.73
343.5,189.6,183.99
343.6,188.8,182.61
343.7,189.8,186.95
343.8,191.85,188.59
343.9,193.4,189.29
344,194.5,190.53
344.1,195.75,191.13
344.2,195.45,185.19
344.3,192.4,185.53
344.4,192.15,187.31
344.5,192.9,188.55
344.6,193.8,190.17
344.7,195.05,191.53
344.8,196.05,189.69
344.9,194.7,185.09
345,192,183.43
345.1,190.3,183.65
345.2,189.45,184.21
345.3,189.55,186.07
345.4,191.1,187.61
345.5,192.25,187.01
345.6,191.65,186.25
345.7,193.15,189.17
345.8,194.6,190.41
345.9,195.5,191.51
346,196.75,192.71
346.1,198,192.87
346.2,196.35,186.47
346.3,193.8,187.05
346.4,193.85,188.41
346.5,194.25,189.37
346.6,195.1,190.69
346.7,196.1,191.27
346.8,196.15,189.39
346.9,194,185.23
347,191.7,183.85
347.1,190.4,183.19
347.2,189.5,183.65
347.3,189.65,185.29
347.4,190.75,186.23
347.5,190.85,184.49
347.6,190.6,187.51
347.7,192.55,188.91
347.8,193.9,189.65
347.9,195,190.67
348,196.35,191.73
348.1,197,188.89
348.2,194.2,184.81
348.3,192.45,186.83
348.4,193.05,188.11
348.5,193.8,189.61
348.6,194.95,190.59
348.7,195.6,188.73
348.8,193.95,183.61
348.9,190.6,181.35
349,188.5,182.09
349.1,187.95,182.61
349.2,188.1,183.35
349.3,188.8,184.33
349.4,189.35,184.05
349.5,189,182.63
349.6,189.45,186.77
349.7,191.5,188.29
349.8,193.1,189.47
349.9,194.75,191.09
350,196.05,191.09
350.1,195.85,187.29
350.2,192.85,184.47
350.3,192.3,187.47
350.4,193.25,188.97
350.5,194.5,190.63
350.6,195.8,191.43
350.7,196.15,189.65
350.8,194.1,184.23
350.9,190.9,182.15
351,189.4,182.83
351.1,188.9,183.83
351.2,189.25,184.85
351.3,189.75,184.99
351.4,189.75,183.97
351.5,189.1,183.11
351.6,190.4,186.75
351.7,192,188.31
351.8,193.6,190.01
351.9,195.35,191.25
352,196.25,191.15
352.1,194.9,184.95
352.2,192.05,185.53
352.3,192.1,187.45
352.4,193,189.87
352.5,194.8,191.85
352.6,196,191.25
352.7,195.65,187.53
352.8,192.95,182.39
352.9,190.05,182.19
353,188.65,182.71
353.1,188.45,183.63
353.2,188.8,184.31
353.3,189.05,184.27
353.4,188.9,182.27
353.5,188.25,185.71
353.6,190.35,186.97
353.7,191.85,188.65
353.8,193.5,190.09
353.9,194.85,190.79
354,195.45,189.97
354.1,193.1,183.89
354.2,191.15,185.29
354.3,191.35,186.57
354.4,192.7,188.73
354.5,194.5,190.35
354.6,195.45,190.75
354.7,195.05,187.25
354.8,192.1,183.01
354.9,189.7,182.25
355,188.45,182.47
355.1,188.35,183.47
355.2,188.7,183.81
355.3,188.9,183.99
355.4,188.6,182.19
355.5,189.15,186.91
355.6,191.3,188.19
355.7,193,189.27
355.8,194.45,190.23
355.9,195.25,190.87
356,195.65,186.67
356.1,192.8,185.15
356.2,192.05,187.21
356.3,192.7,188.89
356.4,194.15,190.31
356.5,195.15,190.81
356.6,195.55,190.19
356.7,194.7,185.11
356.8,192,183.41
356.9,190.05,183.63
357,189.5,184.03
357.1,189.7,185.15
357.2,190.3,187.15
357.3,191.5,186.27
357.4,191.15,185.75
357.5,192.05,188.77
357.6,193.6,189.99
357.7,195.15,191.01
357.8,196.25,191.91
357.9,196.85,192.29
358,196.5,187.45
358.1,193.8,186.57
358.2,193.5,188.13
358.3,194.05,189.05
358.4,195,190.21
358.5,195.5,190.93
358.6,196,190.89
358.7,194.75,186.03
358.8,192.2,184.13
358.9,190.4,183.81
359,189.75,183.85
359.1,189.6,184.77
359.2,190.15,186.63
359.3,191.05,185.73
359.4,190.7,186.37
359.5,192.3,188.91
359.6,193.9,189.81
359.7,195,190.13
